"","ID","Zip.code","Gender","Marital","academic","Age","num.month","favorite.QSR","num.people","appealing","seat","parking","cleanliness","appearance","friendliness","knowledge","received","billing","prompt","attention","hours","waiting.time","food.size","price","Wifi","Variety","value","location","drive..tru","discounts","healthy.food","menu","last.visit","visit.again","recommend","Profession","Information.Source","Professional"
"1",1,72830,2,2,4,2,6,"BURGER KING",1,3,3,3,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,"Student","multiple.way",NA
"2",2,72845,2,2,4,1,28,"BURGER KING",1,2,5,5,4,3,2,3,4,3,5,3,3,2,4,3,2,2,3,3,3,2,2,3,3,4,4,"Student","drive",NA
"3",3,72560,1,2,3,1,15,"MCDONALD'S",1,3,3,3,3,4,4,4,5,3,4,3,4,3,2,3,1,5,3,2,5,4,2,5,5,5,4,"Student","sign",NA
"4",4,71935,1,3,3,1,4,"SONIC",2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,"Student","other",NA
"5",5,72745,2,2,3,1,4,"TACO BELL",1,5,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,3,4,5,5,5,5,"Student","drive",NA
"6",6,72031,2,2,4,1,28,"MCDONALD'S",1,3,5,5,4,4,5,5,5,5,5,4,5,5,4,5,1,5,4,5,5,5,3,5,5,5,5,"Student","drive",NA
"7",7,72634,1,2,3,1,16,"TACO BELL",3,4,5,4,4,3,3,3,4,4,4,3,4,4,4,4,2,4,4,4,5,3,2,4,5,5,5,"Student","drive",NA
"8",8,72635,1,2,3,1,12,"MCDONALD'S",4,4,3,3,4,2,3,3,4,4,4,2,4,3,2,4,4,5,4,3,4,5,4,4,4,5,4,"Student","multiple.way",NA
"9",9,72801,1,2,3,1,12,"MCDONALD'S",4,4,4,4,4,3,4,4,4,5,4,2,5,2,5,5,5,5,5,5,2,5,1,4,4,5,4,"Student","mobile",NA
"10",10,72762,1,2,4,1,12,"TACO BELL",2,4,5,2,3,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,5,5,5,5,"Student","multiple.way",NA
"11",11,72801,2,2,3,1,8,"SONIC",2,4,5,2,2,3,2,3,5,5,3,3,5,5,5,4,5,4,4,5,5,4,2,4,4,4,4,"Student","drive",NA
"12",12,72802,1,2,3,1,16,"TACO BELL",5,3,4,2,3,2,3,2,4,4,3,3,5,4,4,4,3,3,3,3,4,3,3,3,4,4,3,"Student","drive",NA
"13",13,72801,2,2,4,1,20,"ZAXBY'S",2,4,4,5,5,3,2,2,2,3,3,2,4,3,3,3,3,3,4,4,4,4,1,2,3,3,5,"Student","mobile",NA
"14",14,72058,2,3,3,1,3,"TACO BELL",3,3,3,2,4,4,4,4,4,5,4,3,5,4,4,4,4,4,4,5,2,3,1,4,4,5,4,"Student","multiple.way",NA
"15",15,72857,2,2,2,1,3,"TACO BELL",2,3,4,4,3,3,3,4,4,3,3,3,4,3,4,3,4,3,4,3,3,3,3,4,3,4,3,"Student","multiple.way",NA
"16",16,72076,2,2,2,1,8,"WENDY'S",2,3,5,5,1,3,4,3,5,5,5,3,5,5,5,5,5,5,3,5,5,5,3,5,4,5,3,"Student","sign",NA
"17",17,72801,1,2,2,1,8,"CHICK-FIL-A",5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,"Student","friend.relative",NA
"18",18,72903,2,2,4,1,2,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,4,4,5,3,4,5,5,5,5,4,5,5,5,5,5,"Student","friend.relative",NA
"19",19,72023,1,2,3,1,12,"DAIRY QUEEN",1,4,5,5,3,4,4,3,4,4,3,3,5,4,4,3,5,4,3,4,5,3,3,5,4,5,4,"Student","friend.relative",NA
"20",20,72801,1,2,4,1,4,"WENDY'S",1,4,5,5,4,5,3,3,5,5,5,3,5,5,5,4,3,5,4,4,4,2,2,5,4,5,4,"Student","drive",NA
"21",21,72802,1,2,2,1,1,"WENDY'S",1,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,"Student","drive",NA
"22",22,72801,1,1,4,1,8,"TACO BELL",3,5,5,5,5,4,5,4,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,4,5,5,"Student","social.media",NA
"23",23,72823,1,2,4,1,24,"WENDY'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","friend.relative",NA
"24",24,72601,1,2,4,1,5,"RAISING CANES",6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","multiple.way",NA
"25",25,72801,2,2,4,1,20,"TROPICAL SMOOTHIE",3,5,5,3,5,4,2,3,5,5,5,3,5,5,5,5,5,4,5,5,3,2,1,5,4,5,5,"Student","friend.relative",NA
"26",27,72120,2,2,2,1,10,"TACO BELL",2,3,3,4,3,3,4,3,3,3,4,3,5,2,4,3,3,4,4,5,5,4,2,4,4,5,4,"Student","TV.ad",NA
"27",28,72801,2,2,2,1,4,"TACO BELL",2,4,4,5,3,4,3,4,5,4,4,4,4,4,4,3,5,5,4,4,3,3,3,3,4,5,4,"Student","friend.relative",NA
"28",29,NA,2,2,1,1,1,"KFC",3,4,4,3,3,3,4,4,3,5,4,3,4,4,3,2,2,3,3,3,3,3,3,4,3,3,3,"Student","friend.relative",NA
"29",30,71943,1,2,2,1,12,"SONIC",1,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,4,5,5,5,5,4,4,4,4,5,4,"Student","drive",NA
"30",31,71901,1,2,4,2,12,"CHICK-FIL-A",2,3,4,4,3,3,4,3,4,4,2,5,4,4,3,3,3,4,4,4,4,2,4,4,4,4,4,"Student","friend.relative",NA
"31",32,72801,1,2,2,1,16,"MCDONALD'S",2,4,5,5,4,5,5,5,5,5,5,4,5,4,4,5,5,3,5,4,5,5,4,4,5,5,3,"Student","drive",NA
"32",33,72801,2,2,1,1,20,"TACO BELL",2,4,4,2,4,4,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,"Student","TV.ad",NA
"33",34,72801,1,2,2,1,8,"TACO BELL",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,"Student","multiple.way",NA
"34",35,72801,2,2,1,1,40,"CHICK-FIL-A",5,3,3,3,3,3,3,2,2,3,2,2,2,4,2,4,4,4,4,4,4,3,3,5,5,5,5,"Student","multiple.way",NA
"35",36,72801,2,2,2,1,16,"ZAXBY'S",2,3,4,3,2,5,4,4,5,5,4,4,5,4,4,4,5,5,5,5,4,5,2,3,4,5,4,"Student","TV.ad",NA
"36",37,72756,1,2,3,1,16,"WENDY'S",5,5,4,4,4,3,4,4,2,2,3,2,5,3,2,2,1,3,2,3,1,3,2,2,4,5,5,"Student","drive",NA
"37",38,72802,1,2,1,1,12,"CHICK-FIL-A",1,4,5,3,3,3,3,3,5,5,4,3,5,4,4,4,4,4,4,4,1,3,3,5,4,5,5,"Student","other",NA
"38",39,72802,1,2,3,1,20,"FIREHOUSE SUBS",3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,5,5,5,5,5,"Student","sign",NA
"39",40,72802,2,1,4,4,28,"STARBUCKS",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,4,3,4,5,5,5,"Student","drive",NA
"40",41,72837,2,1,4,4,16,"WENDY'S",2,3,5,5,3,3,4,4,2,3,3,3,4,3,3,5,3,3,5,4,4,3,3,3,3,4,4,"Student","other",NA
"41",42,72801,1,2,3,1,8,"TACO BELL",4,4,5,4,4,3,4,4,4,4,4,3,4,4,3,5,3,5,5,5,5,3,3,5,4,5,4,"Student","drive",NA
"42",43,72801,2,2,3,1,2,"TROPICAL SMOOTHIE",2,5,4,4,5,5,5,4,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,"Student","multiple.way",NA
"43",44,72858,2,2,4,2,0,"ARBY'S",5,2,4,4,3,2,3,3,2,3,2,3,2,3,3,3,4,4,3,3,3,4,2,3,4,4,4,"Student","other",NA
"44",45,72761,2,2,4,1,16,"MCDONALD'S",1,5,5,5,4,4,5,5,5,5,4,3,2,5,5,5,5,5,5,5,5,4,2,5,5,5,5,"Student","other",NA
"45",46,72802,1,2,3,1,16,"MCDONALD'S",2,5,5,5,4,5,3,3,4,5,5,3,5,4,4,5,5,5,5,5,5,3,2,5,5,5,5,"Student","drive",NA
"46",47,72801,2,2,4,1,10,"SUBWAY",2,3,3,2,2,3,3,4,5,5,3,3,5,4,5,4,4,3,4,4,5,2,2,4,4,5,4,"Student","multiple.way",NA
"47",48,72801,2,2,2,1,15,"POPEYE'S",2,3,4,4,2,3,3,3,3,4,3,2,4,3,3,3,1,4,3,4,4,3,2,4,4,4,5,"Student","friend.relative",NA
"48",49,72801,2,2,3,1,8,"TACO BELL",1,3,5,5,2,3,5,5,5,5,5,4,5,3,5,5,5,2,5,5,5,5,2,5,5,5,5,"Student","drive",NA
"49",50,72628,2,2,4,1,8,"CHICK-FIL-A",1,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,3,4,5,5,5,5,5,"Student","friend.relative",NA
"50",51,72034,2,3,4,1,8,"SONIC",1,4,3,2,3,4,5,5,5,5,5,3,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,"Student","multiple.way",NA
"51",52,72762,2,2,3,1,10,"TACO BELL",2,5,1,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,"Student","social.media",NA
"52",53,72802,1,2,4,1,20,"ZAXBY'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","drive",NA
"53",54,72802,2,2,4,1,8,"WENDY'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,4,5,5,4,5,5,5,5,5,"Student","friend.relative",NA
"54",55,72064,1,2,4,1,12,"POPEYE'S",1,5,5,5,5,4,3,4,3,5,5,5,5,4,5,4,3,5,5,5,5,3,3,5,5,5,5,"Student","drive",NA
"55",56,72801,2,2,3,1,6,"OTHER",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,"Student","friend.relative",NA
"56",57,72761,1,2,1,1,16,"FREDDY'S",3,4,3,3,4,4,3,5,5,5,3,3,3,5,3,4,3,5,5,5,5,3,2,5,4,5,5,"Student","multiple.way",NA
"57",58,72802,1,2,4,1,16,"POPEYE'S",2,3,3,4,3,4,4,3,5,4,5,5,5,5,5,4,4,5,5,5,5,3,2,4,5,5,5,"Student","mobile",NA
"58",59,72801,2,2,4,1,10,"TACO BELL",1,5,3,3,4,3,4,4,5,5,5,3,5,3,4,5,2,5,5,5,5,3,2,5,5,5,5,"Student","drive",NA
"59",60,71602,2,2,2,1,12,"TACO BELL",6,3,4,4,3,5,5,5,5,4,5,2,5,4,4,3,2,3,4,4,3,4,2,4,4,4,4,"Student","multiple.way",NA
"60",61,72801,1,2,2,1,4,"CHICK-FIL-A",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","sign",NA
"61",62,72801,1,2,2,1,2,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4,3,5,5,4,5,3,3,5,5,4,3,"Student","drive",NA
"62",63,72801,2,2,4,1,2,"FIVE GUYS",6,4,5,4,4,5,5,5,5,5,4,3,5,5,5,4,5,5,5,5,3,3,3,5,5,5,4,"Student","friend.relative",NA
"63",64,72751,1,2,2,1,4,"MCDONALD'S",2,3,5,4,2,3,3,2,2,2,3,2,5,3,3,3,4,4,3,5,4,4,3,5,4,5,4,"Student","drive",NA
"64",65,72102,2,2,3,1,12,"TACO BELL",6,4,5,5,4,3,3,3,5,5,5,3,5,5,5,3,3,3,5,5,5,3,3,5,5,5,5,"Student","sign",NA
"65",66,NA,2,2,1,1,4,"TACO BELL",3,4,5,5,2,4,4,4,5,5,4,4,5,4,5,3,1,4,4,5,5,1,1,5,4,5,5,"Student","other",NA
"66",67,72209,1,2,3,1,1,"TACO JOHN'S",3,3,4,2,4,5,3,4,3,2,4,3,4,3,4,4,2,3,3,4,2,3,4,3,4,5,2,"Student","multiple.way",NA
"67",68,72801,2,2,3,1,10,"CHICK-FIL-A",2,3,3,3,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,4,5,5,3,5,5,5,5,"Student","multiple.way",NA
"68",69,37209,1,1,1,1,60,"TACO BELL",4,3,5,2,3,3,5,3,3,4,3,5,4,3,5,3,3,3,3,3,3,4,5,5,1,1,5,"Student","sign",NA
"69",70,72834,1,2,2,1,5,"SUBWAY",5,4,3,3,3,3,4,4,4,4,3,4,3,3,4,3,2,4,3,2,3,3,3,4,4,3,4,"Student","multiple.way",NA
"70",71,71913,1,2,2,1,1,"CHICK-FIL-A",3,4,5,4,3,3,4,5,3,5,3,5,2,2,3,3,5,3,0,3,5,2,4,5,4,5,4,"Student","TV.ad",NA
"71",72,72801,2,2,3,1,4,"SONIC",1,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,1,5,5,2,5,5,2,2,5,5,5,"Student","friend.relative",NA
"72",73,72634,1,2,3,1,3,"MCDONALD'S",1,4,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,4,5,4,"Student","drive",NA
"73",74,72801,1,2,1,1,8,"TACO BELL",2,4,4,4,4,4,4,4,5,4,4,4,5,3,5,4,3,4,4,5,4,3,4,4,5,5,3,"Student","other",NA
"74",75,72903,1,2,3,1,3,"TACO JOHN'S",4,4,3,4,5,5,5,3,3,5,5,5,5,5,5,4,5,4,4,5,3,4,3,5,4,5,4,"Student","friend.relative",NA
"75",76,72113,2,2,1,1,30,"TACOS 4 LIFE",3,4,4,3,3,3,3,4,5,5,5,5,5,4,5,3,5,5,5,4,2,3,3,5,3,3,3,"Student","TV.ad",NA
"76",77,72801,1,2,2,1,4,"TACO BELL",4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","drive",NA
"77",78,72801,1,2,1,1,16,"JIMMY JOHN'S",2,5,4,3,4,5,5,4,5,5,5,3,4,3,5,4,3,4,4,4,3,4,5,4,4,4,4,"Student","other",NA
"78",79,72801,1,1,5,2,4,"MCDONALD'S",4,3,4,4,3,3,4,3,2,4,3,3,3,3,3,3,4,3,3,3,3,3,2,4,4,4,5,"Student","drive",NA
"79",80,72113,2,2,1,1,35,"MCDONALD'S",3,5,5,3,2,3,4,4,5,5,5,4,5,3,5,1,5,3,5,5,5,5,5,5,5,5,4,"Student","TV.ad",NA
"80",81,72936,1,2,1,1,50,"BURGER KING",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","multiple.way",NA
"81",82,72761,2,2,4,1,16,"MCDONALD'S",1,5,5,5,4,4,5,5,4,5,3,3,5,2,5,5,5,5,5,5,3,4,2,5,4,5,4,"Student","other",NA
"82",83,72956,1,2,1,1,5,"SONIC",1,3,4,4,3,4,3,3,2,4,5,3,3,4,5,3,1,3,3,4,5,1,3,5,4,4,3,"Student","multiple.way",NA
"83",84,72956,1,3,1,1,8,"WENDY'S",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,"Student","sign",NA
"84",85,72801,1,2,1,1,4,"ZAXBY'S",5,4,5,5,4,3,4,3,5,5,5,3,1,2,5,2,3,5,4,5,5,1,2,5,5,5,5,"Student","friend.relative",NA
"85",86,72801,1,2,1,1,12,"WENDY'S",2,2,5,5,3,3,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,4,1,5,5,5,5,"Student","drive",NA
"86",87,72801,1,2,1,1,4,"ZAXBY'S",5,4,5,5,3,3,4,3,5,5,5,5,2,4,5,2,3,5,4,4,5,3,1,2,5,5,5,"Student","friend.relative",NA
"87",88,72802,1,2,1,1,0,"TACO JOHN'S",3,3,4,3,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,"Student","sign",NA
"88",89,72801,2,2,1,1,16,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","friend.relative",NA
"89",90,72801,2,2,1,1,20,"TACO BELL",4,4,5,4,4,4,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,3,3,5,5,5,5,"Student","friend.relative",NA
"90",91,72801,2,2,1,1,15,"MCDONALD'S",3,4,5,5,4,3,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,"Student","multiple.way",NA
"91",92,72801,2,2,1,1,27,"TACO BELL",4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,"Student","multiple.way",NA
"92",93,72801,2,2,1,1,4,"MCDONALD'S",2,4,5,5,3,4,5,5,5,5,4,3,5,5,5,5,5,5,4,5,5,4,2,4,5,5,5,"Student","other",NA
"93",94,71913,1,2,1,1,24,"CHICK-FIL-A",5,5,5,3,4,3,4,4,5,5,5,5,5,5,5,4,3,4,4,4,4,3,3,5,5,5,5,"Student","drive",NA
"94",95,72801,1,2,1,1,4,"MCDONALD'S",4,4,4,4,2,2,4,3,3,5,4,3,5,4,4,5,5,5,4,5,5,5,3,2,5,5,4,"Student","friend.relative",NA
"95",96,71832,1,2,2,1,4,"MCDONALD'S",3,3,3,3,3,4,2,4,5,4,4,4,5,3,4,4,4,4,3,3,2,1,4,2,2,2,4,"Student","social.media",NA
"96",97,71832,1,2,1,1,2,"MCDONALD'S",6,4,4,4,4,3,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,"Student","other",NA
"97",98,72958,1,1,1,1,4,"CHICK-FIL-A",3,4,4,3,4,4,5,4,5,5,5,3,5,5,5,5,4,4,5,5,5,5,2,5,5,2,3,"Student","friend.relative",NA
"98",99,72801,1,2,3,1,8,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","drive",NA
"99",100,71929,2,1,1,1,3,"SONIC",3,2,5,5,3,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,1,5,5,4,5,"Student","TV.ad",NA
"100",101,72801,2,1,2,1,3,"SONIC",2,5,5,5,5,5,5,5,5,5,4,5,3,3,5,3,4,1,3,4,5,5,2,1,5,5,5,"Student","sign",NA
"101",102,72801,1,1,4,1,20,"RAISING CANES",1,4,4,2,3,5,5,3,4,4,3,5,5,3,4,5,5,4,4,3,4,4,1,4,4,4,3,"Student","drive",NA
"102",103,72801,1,2,2,1,60,"TACO BELL",2,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Student","TV.ad",NA
"103",104,72537,1,2,1,1,5,"WENDY'S",2,5,5,5,5,5,4,5,5,5,4,5,5,4,4,4,3,3,2,4,3,3,5,2,4,5,5,"Student","friend.relative",NA
"104",105,72116,1,2,2,1,3,"ARBY'S",1,4,4,5,3,4,4,5,4,5,5,5,5,5,5,4,4,5,4,5,5,4,4,4,5,5,5,"Student","billboard",NA
"105",106,72801,1,3,1,1,24,"STEAK N SHAKE",3,4,5,4,5,2,4,5,5,5,5,5,5,2,5,4,1,5,5,4,3,2,3,1,5,5,5,"Student","sign",NA
"106",107,72801,1,2,1,1,20,"KFC",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Student","multiple.way",NA
"107",108,72801,1,2,1,1,2,"KFC",2,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,"Student","friend.relative",NA
"108",109,72126,1,2,1,1,8,"TACO BELL",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,"Student","other",NA
"109",110,72801,1,2,1,1,2,"TACO BELL",2,3,5,4,3,3,3,4,5,5,5,5,5,2,4,4,5,5,4,5,5,3,3,4,4,5,5,"Student","drive",NA
"110",111,72956,1,2,1,1,5,"SONIC",1,3,5,5,2,1,3,2,4,5,4,2,5,4,2,3,1,3,2,3,4,1,2,5,4,4,3,"Student","friend.relative",NA
"111",112,72086,2,2,2,1,12,"POPEYE'S",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,1,5,5,5,5,"Student","friend.relative",NA
"112",113,72023,2,2,2,1,12,"POPEYE'S",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1,5,5,5,5,"Student","friend.relative",NA
"113",114,72801,2,2,1,1,3,"CHICK-FIL-A",3,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,"Student","other",NA
"114",115,72801,2,2,1,1,4,"TACO BELL",6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,"Student","other",NA
"115",116,72801,1,2,1,1,4,"OTHER",6,3,3,3,2,4,4,3,4,4,4,3,5,5,4,3,4,4,3,5,3,3,2,2,4,3,4,"Student","friend.relative",NA
"116",117,72801,2,2,4,1,3,"BUFFALO WILD WINGS",5,4,5,4,3,3,3,3,4,4,3,3,5,4,4,4,4,4,4,4,4,3,2,4,4,3,3,"Student","friend.relative",NA
"117",118,71655,2,2,1,1,20,"MCDONALD'S",2,3,4,4,3,4,4,4,5,5,4,3,5,2,5,5,4,4,4,4,3,5,2,5,4,5,3,"Student","drive",NA
"118",119,72801,2,2,3,1,12,"WENDY'S",1,4,4,3,4,4,5,5,5,5,5,5,4,5,5,3,2,3,3,5,5,2,1,3,5,5,4,"Student","TV.ad",NA
"119",120,72801,1,2,2,1,8,"STEAK N SHAKE",1,3,3,3,3,3,3,3,5,5,5,3,3,5,5,5,3,3,5,5,5,3,3,3,5,5,5,"Student","drive",NA
"120",121,72801,2,2,1,1,8,"PANDA EXPRESS",2,4,4,2,5,5,5,5,5,5,5,5,2,5,4,2,4,4,5,5,5,2,4,4,5,5,5,"Student","drive",NA
"121",122,39204,1,2,4,1,5,"MCDONALD'S",1,4,4,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,"Student","friend.relative",NA
"122",123,72034,2,3,1,1,5,"WENDY'S",2,4,5,4,3,3,2,5,5,5,3,4,5,5,5,4,5,3,3,3,4,1,1,5,3,5,4,"Student","sign",NA
"123",124,72501,2,2,1,1,3,"TACO BELL",2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,4,4,4,"Student","multiple.way",NA
"124",126,75013,1,2,2,1,1,"PANDA EXPRESS",6,3,5,5,3,3,4,3,4,3,3,5,3,3,3,3,4,3,3,5,4,2,1,3,3,4,3,"Student","other",NA
"125",126,72802,1,2,1,1,20,"ARBY'S",4,3,3,3,3,3,3,3,5,5,4,5,4,5,4,3,3,3,3,3,5,3,3,5,3,5,4,"Student","other",NA
"126",127,72117,1,2,2,1,5,"WENDY'S",2,4,4,3,3,4,3,3,5,5,4,4,4,5,5,4,4,3,4,4,5,3,3,5,5,5,5,"Student","sign",NA
"127",128,72801,2,2,5,1,12,"CHICK-FIL-A",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,3,5,4,5,5,5,5,5,"Student","friend.relative",NA
"128",129,72801,2,2,3,1,3,"MCDONALD'S",1,5,5,4,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,3,4,5,5,5,5,"Student","TV.ad",NA
"129",130,72801,2,2,1,1,4,"POPEYE'S",2,3,4,4,4,3,5,5,4,5,4,3,4,3,4,4,3,5,5,5,5,4,3,5,5,5,5,"Student","friend.relative",NA
