"","ID","Zip.code","Gender","Marital","academic","Age","num.month","favorite.QSR","num.people","appealing","seat","parking","cleanliness","appearance","friendliness","knowledge","received","billing","prompt","attention","hours","waiting.time","food.size","price","Wifi","Variety","value","location","drive..tru","discounts","healthy.food","menu","last.visit","visit.again","recommend","Profession","Information.Source","Professional"
"382",71,72834,1,2,6,2,20,"DOMINO'S PIZZA",1,4,3,4,3,3,4,3,5,5,5,5,5,5,5,2,2,2,4,4,2,2,2,4,4,4,4,"Manual Laborer/Maintenance/Driver","friend.relative","PIZZA DELIVERY"
"383",72,72801,2,1,6,1,20,"SPICES FOOD TRUCK",1,3,3,3,4,4,5,5,5,5,5,5,4,3,5,3,2,5,5,4,3,3,3,3,5,5,5,"Technology","multiple.way","IT SECURITY ANALYST"
"384",73,72834,2,2,6,2,2,"BURGER KING",2,4,4,3,2,2,2,2,4,4,3,1,5,4,5,5,5,5,5,5,5,4,3,3,5,5,4,"Health Care","billboard","PERSONAL CARE GIVER"
"385",74,72802,1,1,6,2,20,"TACO JOHN'S",1,3,3,3,3,3,3,3,2,3,2,2,4,3,3,3,3,3,3,3,5,4,2,3,3,5,4,"Law Enforcement/Attorney/Military","drive","POLICE OFFICER"
"386",75,72834,2,1,6,4,1,"MCDONALD'S",2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,"Other","billboard","HOMEMAKER"
"387",76,62264,1,1,6,5,28,"MCDONALD'S",1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,5,3,3,3,3,4,3,"Clerical","drive","PASTOR"
"388",77,72801,1,1,6,3,8,"WENDY'S",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,"Educator","drive","TEACHER"
"389",78,72801,2,1,6,3,16,"CHICK-FIL-A",4,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,3,5,5,3,5,3,5,5,5,5,5,"Educator","drive","TEACHER"
"390",79,72601,2,2,6,5,20,"WENDY'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Health Care","drive","NURSE"
"391",80,72837,2,1,6,5,28,"TACO JOHN'S",1,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,3,3,5,5,5,3,1,5,4,5,5,"Other","drive","SELF EMPLOYED"
"392",81,72837,1,1,6,5,8,"BURGER KING",1,4,5,5,4,5,5,5,5,5,5,5,4,4,5,5,3,3,4,5,5,3,1,5,5,5,5,"Other","drive","SELF EMPLOYED"
"393",82,72801,2,2,6,2,16,"TACO BELL",4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","drive","CUSTOMER SERVICE REP"
"394",83,72802,2,1,6,2,12,"TACO BELL",5,3,3,3,1,3,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,"Management","mobile","SUPERVISOR"
"395",84,72802,2,2,6,3,20,"MCDONALD'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,"Customer Service/Sales","drive","CUSTOMER SERVICE REP"
"396",85,72802,2,2,6,1,20,"CHICK-FIL-A",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","friend.relative","CS"
"397",86,72834,2,1,6,2,8,"OTHER",2,5,5,4,5,5,5,4,5,5,5,5,5,4,5,5,3,4,5,4,3,3,4,4,5,4,4,"Other","drive","COMMUNICATIONS"
"398",87,72801,1,1,6,3,16,"OTHER",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,4,4,4,4,"Management","drive","SUPERVISOR"
"399",88,72865,1,3,6,5,1,"CAVANAGH ROAD PIZZA",2,4,4,4,5,4,3,3,5,5,4,3,5,3,5,5,3,5,5,5,3,2,3,5,5,5,5,"Manual Laborer/Maintenance/Driver","friend.relative","MAINTENANCE"
"400",89,72834,3,3,6,3,16,"SONIC",3,5,4,4,2,3,4,4,5,1,1,1,3,3,4,4,2,4,4,3,3,3,4,1,1,1,1,"Unemployed","sign","CAT LADY"
"401",90,72837,1,2,6,3,1,"ARBY'S",1,4,4,5,4,4,4,3,4,5,3,2,4,3,4,5,4,4,3,4,4,3,3,4,4,4,4,"Customer Service/Sales","other","CUSTOMER SERVICE REP"
"402",91,72801,1,1,6,3,24,"BRAUM'S",4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,3,2,5,5,5,5,"Customer Service/Sales","drive","CSR"
"403",92,72802,2,2,6,2,8,"CHICK-FIL-A",2,5,3,4,4,4,4,3,1,3,2,3,2,2,2,4,3,3,2,5,5,2,1,2,2,5,3,"Customer Service/Sales","drive","CUSTOMER SERVICE REP"
"404",93,72801,2,2,6,2,8,"ARBY'S",2,5,5,4,5,4,3,4,4,5,3,2,5,2,2,5,5,5,4,5,5,2,3,2,2,4,4,"Customer Service/Sales","friend.relative","CSR"
"405",94,72823,2,1,6,3,4,"SONIC",2,3,3,3,2,4,4,3,3,4,3,3,4,3,4,3,3,4,3,4,4,3,3,4,4,5,4,"Customer Service/Sales","drive","CCR"
"406",95,72802,2,2,6,2,20,"SUBWAY",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,"Customer Service/Sales","other","CUSTOMER SERVICE REP"
"407",96,72801,1,2,6,4,12,"WENDY'S",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Management","mobile","MANAGER"
"408",97,72802,1,1,6,2,24,"TACO BELL",2,4,5,5,5,3,4,4,5,5,5,4,5,4,5,5,5,5,5,5,5,4,3,5,4,5,4,"Technology","drive","TECH SUPPORT"
"409",98,72801,2,2,6,2,28,"WENDY'S",2,3,3,2,3,4,3,4,4,4,4,5,5,4,3,4,4,5,5,5,4,4,3,4,4,4,4,"Health Care","coupons","NURSING ASSIST"
"410",99,72801,1,2,6,1,12,"TACO JOHN'S",4,4,5,5,4,5,5,5,4,5,4,4,5,4,2,4,3,4,4,3,5,2,2,4,4,3,3,"Customer Service/Sales","drive","CASHIER"
"411",100,72801,2,1,6,3,12,"SONIC",1,4,1,5,3,5,5,5,2,4,3,3,5,2,5,5,1,5,4,4,4,3,2,5,3,4,4,"Customer Service/Sales","drive","CSR"
"412",101,72801,2,2,6,1,16,"TACO BELL",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Customer Service/Sales","drive","CASHIER"
"413",102,72801,1,1,6,5,4,"KFC",2,3,3,3,4,4,4,4,5,4,4,3,4,4,4,4,3,4,4,4,5,4,2,3,4,4,4,"Unemployed","drive","RETIRED"
"414",103,72801,2,2,6,3,3,"HARDEE'S",1,2,5,5,2,1,1,1,3,4,3,2,3,4,4,4,2,4,5,4,3,5,1,4,3,2,2,"Customer Service/Sales","drive","CASHIER"
"415",104,72801,2,2,6,2,12,"ARBY'S",1,5,4,4,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,4,5,3,3,5,5,5,5,"Customer Service/Sales","friend.relative","CASHIER"
"416",105,72801,2,2,6,2,12,"WHATTABURGER",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","friend.relative","CSR"
"417",106,72801,1,1,6,2,1,"BURGER KING",5,2,4,4,2,3,3,3,4,3,3,3,4,4,4,5,2,4,5,3,5,5,1,5,2,2,1,"Office Job","coupons","BANK TELLER"
"418",107,72801,1,2,6,1,8,"CHICK-FIL-A",1,5,3,3,5,5,5,3,5,4,3,4,3,2,4,3,5,5,3,3,4,3,3,5,5,5,5,"Customer Service/Sales","social.media","CSR"
"419",108,72801,2,2,6,2,28,"MCALISTERS",1,3,4,4,5,5,5,5,4,5,4,5,4,4,5,4,3,2,4,4,5,2,4,4,4,5,4,"Customer Service/Sales","drive","CSR"
"420",109,72801,2,2,1,2,12,"FIREHOUSE SUBS",1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","drive","CASHIER"
"421",110,72801,2,1,6,3,8,"KFC",4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,1,4,5,5,4,"Customer Service/Sales","drive","CCR"
"422",111,72801,2,2,6,3,8,"BURGER KING",1,2,4,4,2,3,3,3,2,4,1,2,3,3,4,3,3,3,2,3,3,2,2,4,1,1,1,"Customer Service/Sales","friend.relative","CCR"
"423",112,72801,2,2,6,2,1,"PIZZA HUT",3,3,3,2,2,3,3,4,4,5,5,3,4,5,5,4,3,4,4,3,4,4,3,5,3,4,3,"Office Job","coupons","BANK TELLER"
"424",113,72801,2,2,6,3,12,"SUBWAY",1,4,3,2,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,3,4,4,4,4,4,"Office Job","drive","BANK TELLER"
"425",114,72801,1,2,6,1,16,"HARDEE'S",1,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,3,5,5,5,5,"Customer Service/Sales","other","CSR"
"426",115,72801,2,2,6,4,20,"SONIC",2,4,3,5,3,3,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,3,2,5,4,5,5,"Customer Service/Sales","drive","CCR"
"427",116,72801,2,1,6,2,4,"ZAXBY'S",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,3,5,5,5,5,5,"Unemployed","sign","HOUSEWIFE"
"428",117,72801,2,1,6,2,8,"DAIRY QUEEN",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,5,"Customer Service/Sales","drive","CASHIER"
"429",118,72801,2,1,6,5,8,"WENDY'S",3,5,5,5,4,4,4,4,3,2,2,3,5,4,5,4,3,4,4,4,5,3,4,4,4,4,4,"Customer Service/Sales","drive","TELEMARKETER"
"430",119,72801,1,2,6,2,12,"POPEYE'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,3,5,5,5,5,"Customer Service/Sales","drive","CCR"
"431",120,72802,2,1,6,3,12,"WENDY'S",5,3,5,3,4,4,4,4,4,5,3,4,5,1,4,4,4,5,4,5,4,3,4,5,3,5,4,"Management","other","COORDINATOR"
"432",121,72801,2,2,6,3,20,"MCDONALD'S",1,4,3,2,3,4,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,3,2,4,4,4,4,"Educator","drive","TEACHER"
"433",122,72801,2,2,6,3,28,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Other","other","COMMUNICATIONS"
"434",123,72801,1,2,6,3,20,"ZAXBY'S",4,5,5,5,5,4,4,3,5,3,4,3,3,3,5,3,3,5,3,4,4,2,3,3,5,4,4,"Customer Service/Sales","drive","CASHIER"
"435",124,72801,2,1,6,2,12,"CHICK-FIL-A",4,5,4,5,5,5,5,5,5,4,2,2,3,3,2,3,3,4,3,4,3,2,3,4,5,5,5,"Educator","social.media","TEACHER"
"436",125,72801,2,1,6,2,5,"WENDY'S",4,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,5,4,5,5,5,4,4,5,5,5,5,"Educator","drive","DAYCARE WORKER"
"437",126,72801,2,2,6,1,20,"MCDONALD'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,"Customer Service/Sales","drive","CSR"
"438",127,72801,2,1,6,2,8,"LONG JOHN SILVER'S",2,4,4,4,4,4,4,4,2,4,2,2,4,2,2,3,3,2,2,4,4,2,2,2,1,1,1,"Customer Service/Sales","drive","CSR"
"439",128,72801,2,1,6,2,16,"HARDEE'S",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","drive","CSR"
"440",129,72858,2,1,6,2,20,"MCDONALD'S",2,4,4,4,2,3,4,4,5,5,5,3,5,4,5,5,5,5,5,5,5,4,2,5,4,5,4,"Technology","drive","TECH SUPPORT"
"441",130,72802,1,2,6,1,3,"WENDY'S",2,5,4,4,5,4,3,4,5,5,4,4,2,5,4,2,4,5,2,5,3,4,4,5,4,5,3,"Customer Service/Sales","drive","CSR"
"442",131,72802,2,1,6,3,3,"WENDY'S",2,5,4,4,5,4,3,3,4,5,4,3,2,5,4,2,3,5,2,5,3,4,4,5,4,5,3,"Customer Service/Sales","drive","CSR"
"443",132,72801,1,2,6,2,20,"SUBWAY",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","drive","CSR"
"444",133,72802,2,1,6,3,4,"PIZZA HUT",6,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,"Manual Laborer/Maintenance/Driver","friend.relative","LABOR WORKER"
"445",134,72802,1,2,6,2,16,"STEAK N SHAKE",1,4,3,3,2,3,3,4,5,5,4,4,5,4,4,3,1,4,3,3,3,2,1,4,3,4,3,"Customer Service/Sales","drive","CCR"
"446",135,72802,2,1,6,3,12,"WENDY'S",6,3,5,3,4,4,4,4,4,5,3,4,5,1,4,4,4,5,4,5,4,3,4,5,3,5,4,"Other","other","COMMUNICATIONS"
"447",136,72801,2,3,6,6,12,"CHICK-FIL-A",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Unemployed","drive","RETIRED"
"448",137,72801,1,1,6,3,4,"MCDONALD'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","drive","CASHIER"
"449",138,72801,2,1,6,2,20,"WENDY'S",1,4,4,4,4,4,5,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Educator","drive","DAYCARE WORKER"
"450",139,72801,1,2,6,2,40,"KFC",4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,2,4,5,5,4,"Customer Service/Sales","drive","CSR"
"451",140,72801,2,1,6,3,24,"STEAK N SHAKE",1,5,4,4,5,4,5,5,5,5,4,4,5,3,4,5,3,5,5,5,5,2,1,5,5,5,5,"Educator","friend.relative","TEACHER"
"452",141,72801,2,1,6,3,8,"ZAXBY'S",4,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,3,5,4,5,5,2,5,5,5,5,5,"Educator","drive","TEACHER"
"453",142,72801,1,2,6,2,12,"MCDONALD'S",1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,5,5,5,"Customer Service/Sales","friend.relative","CCR"
"454",143,72801,2,2,6,2,12,"ARBY'S",1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,5,5,5,"Customer Service/Sales","friend.relative","CUSTOMER SERVICE REP"
"455",144,72801,2,1,6,2,8,"SONIC",1,5,5,5,5,5,3,3,5,5,5,3,5,5,3,5,1,5,5,5,5,5,5,5,2,3,1,"Technology","drive","IT WORKER"
"456",145,72801,2,2,6,3,40,"WENDY'S",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Technology","mobile","TECH SUPPORT"
"457",146,72858,2,1,6,2,12,"MCDONALD'S",2,4,4,4,2,3,4,4,5,5,5,3,5,4,5,5,5,5,5,5,5,4,2,5,4,5,4,"Office Job","drive","OFFICE WORKER"
"458",147,72801,1,1,6,2,32,"SONIC",1,5,5,5,5,5,3,3,5,5,5,3,5,5,3,5,1,5,5,5,5,5,5,5,2,3,1,"Technology","drive","TECH SUPPORT"
"459",148,72801,1,1,6,6,16,"SUBWAY",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Unemployed","sign","RETIRED"
"460",149,72801,2,2,6,1,28,"SONIC",1,3,3,4,3,3,3,3,2,4,2,4,4,3,4,5,1,5,4,4,5,3,3,4,4,4,4,"Customer Service/Sales","sign","CASHIER"
"461",150,72801,2,3,6,5,8,"SONIC",1,4,3,4,3,4,4,4,4,5,3,4,4,4,4,5,1,5,5,5,5,3,4,4,5,5,4,"Customer Service/Sales","drive","CSR"
"462",151,72801,2,1,6,6,16,"SUBWAY",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Unemployed","sign","RETIRED"
"463",152,72801,2,2,6,1,12,"WHATTABURGER",2,4,4,4,5,5,5,5,4,5,5,5,5,5,5,3,3,4,4,2,3,3,3,4,4,4,4,"Educator","sign","TEACHER"
"464",153,72801,2,1,6,4,16,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Health Care","drive","NURSE"
"465",154,72801,2,1,6,3,12,"DAIRY QUEEN",1,5,4,4,2,4,5,5,5,5,5,5,5,4,4,4,3,5,5,5,5,4,2,4,5,5,5,"Health Care","friend.relative","NURSE"
"466",155,72802,1,3,6,3,16,"WENDY'S",2,2,3,3,3,4,5,3,2,3,4,5,5,2,3,3,5,4,3,2,4,2,4,4,4,4,3,"Other","sign",""
"467",156,72823,1,1,6,2,16,"CHICK-FIL-A",6,5,3,4,5,5,5,5,5,5,5,4,3,4,5,5,5,4,4,4,5,3,5,5,5,5,5,"Other","drive","FULLTIME WORKER"
"468",157,72801,2,1,6,2,20,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,"Other","coupons","COMMUNICATIONS"
"469",158,72801,2,1,6,3,36,"SONIC",1,4,1,5,3,5,5,5,2,4,3,3,5,2,5,5,1,5,4,4,4,3,1,5,3,4,4,"Customer Service/Sales","drive","CSR"
"470",159,72801,2,1,6,6,4,"BURGER KING",2,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,"Unemployed","friend.relative","RETIRED"
"471",160,72801,2,1,6,1,16,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","friend.relative","CS"
"472",161,72802,1,2,6,2,12,"STEAK N SHAKE",1,2,3,3,2,3,3,4,5,5,4,4,5,4,4,3,1,4,3,3,3,2,1,4,3,4,3,"Customer Service/Sales","drive","CCR"
"473",162,72801,1,1,6,6,4,"BURGER KING",2,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,"Unemployed","TV.ad","RETIRED"
"474",163,72801,2,2,6,2,16,"TACO BELL",1,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Customer Service/Sales","drive","CSR"
"475",164,72801,2,2,6,2,12,"CHICK-FIL-A",1,4,5,5,5,5,5,4,5,5,5,4,3,4,4,4,5,4,4,4,5,4,5,5,5,5,5,"Customer Service/Sales","drive","CSR"
"476",165,72837,2,2,6,1,20,"CHICK-FIL-A",1,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,4,5,4,"Customer Service/Sales","other","CSR"
"477",166,72834,2,2,6,3,16,"TACO JOHN'S",3,5,4,4,3,3,4,5,2,2,2,2,3,3,4,4,2,4,4,3,3,3,4,1,4,3,3,"Customer Service/Sales","sign","CSR"
"478",167,72837,1,2,6,3,20,"ARBY'S",1,4,4,5,4,4,4,3,4,5,3,2,4,3,4,5,4,4,3,4,4,3,3,4,4,4,4,"Customer Service/Sales","drive","CUSTOMER SERVICE REP"
"479",168,72802,1,1,6,2,4,"TACO BELL",4,4,5,5,5,3,4,4,5,5,5,4,5,4,5,5,5,5,5,5,5,4,3,5,4,5,4,"Technology","multiple.way","TECH SUPPORT"
"480",169,72801,2,2,6,2,16,"ARBY'S",3,5,5,4,5,4,3,4,4,5,3,2,5,2,2,5,5,5,4,5,5,2,3,2,2,4,4,"Customer Service/Sales","friend.relative","CSR"
"481",170,72823,2,1,6,3,28,"SONIC",2,3,3,3,3,4,4,3,3,4,3,3,4,3,4,3,3,4,3,4,4,3,3,4,4,5,4,"Customer Service/Sales","drive","CCR"
"482",171,72081,2,1,6,4,28,"WENDY'S",3,4,5,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,5,4,"Health Care","drive","NURSE"
"483",172,72802,2,2,6,1,40,"SONIC",5,4,3,3,4,3,4,5,4,5,3,3,5,3,4,4,5,5,4,3,3,5,2,3,4,5,4,"Customer Service/Sales","drive","CSR"
"484",173,72802,2,2,6,2,48,"CHICK-FIL-A",2,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,3,2,5,5,2,1,2,4,5,4,"Customer Service/Sales","drive","CUSTOMER SERVICE REP"
"485",174,72802,2,2,6,2,32,"TACO JOHN'S",2,5,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,5,5,4,"Customer Service/Sales","drive","CSR"
"486",175,72802,1,1,6,3,24,"WENDY'S",3,4,3,2,4,3,4,4,5,5,4,3,5,3,4,5,5,5,4,4,4,3,3,4,4,5,4,"Law Enforcement/Attorney/Military","other","POLICE OFFICER"
"487",176,72801,2,1,6,3,24,"OTHER",2,3,1,5,3,3,3,2,1,5,4,3,5,5,4,5,1,5,4,3,5,4,1,5,2,5,4,"Customer Service/Sales","friend.relative","CCR"
"488",177,72937,1,1,6,6,20,"DEWAYNE'S",6,3,5,5,2,3,5,5,5,5,3,3,3,5,5,3,5,4,4,5,1,1,1,5,4,5,4,"Health Care","friend.relative","LEO MEDIC"
"489",178,72774,2,3,6,1,4,"CHICK-FIL-A",2,5,3,3,5,5,5,5,5,5,5,3,3,4,5,4,5,5,5,5,5,3,5,5,5,5,5,"Educator","multiple.way","HIGH SCHOOL"
"490",179,72802,1,1,6,2,20,"CHICK-FIL-A",3,4,5,4,3,3,4,4,4,4,4,3,5,4,4,4,5,5,4,5,5,3,4,5,4,5,5,"Clerical","friend.relative","VOCATIONAL MINISTRY"
"491",180,72802,2,3,6,4,4,"HARDEE'S",2,3,3,4,2,2,2,1,4,3,2,3,3,3,3,3,3,3,3,4,4,3,3,2,3,4,3,"Health Care","drive","PATIENT ADVOCATE"
"492",181,72801,1,2,6,5,1,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Manual Laborer/Maintenance/Driver","drive","MAINTENANCE"
"493",182,72802,1,1,6,2,31,"SONIC",1,4,4,4,4,4,5,5,5,5,5,5,5,4,5,4,3,5,4,5,5,5,4,5,5,5,5,"Clerical","sign","PASTOR"
"494",183,72802,1,1,6,4,28,"MCDONALD'S",1,4,4,5,3,4,4,4,5,5,4,4,4,3,4,5,5,5,5,4,3,4,1,5,4,5,4,"Unemployed","drive","HOUSEHOLD"
"495",184,72802,2,2,6,4,4,"CHICK-FIL-A",1,5,4,4,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,4,3,3,3,5,5,5,"Customer Service/Sales","multiple.way","SALES"
"496",185,72858,1,1,6,3,16,"MCDONALD'S",1,4,4,4,4,4,4,4,3,4,3,3,5,4,4,5,5,5,5,5,5,3,1,3,4,4,4,"Health Care","multiple.way","NURSE"
"497",186,72114,2,2,6,3,2,"TACO BELL",2,4,4,4,4,5,5,4,5,5,4,4,4,3,4,3,3,3,3,5,5,3,1,3,3,3,3,"Educator","multiple.way","TEACHER"
