"","ID","Zip.code","Gender","Marital","academic","Age","num.month","favorite.QSR","num.people","appealing","seat","parking","cleanliness","appearance","friendliness","knowledge","received","billing","prompt","attention","hours","waiting.time","food.size","price","Wifi","Variety","value","location","drive..tru","discounts","healthy.food","menu","last.visit","visit.again","recommend","Profession","Information.Source","Professional"
"498",187,72858,2,1,6,3,8,"DAIRY QUEEN",2,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,3,3,3,3,3,1,1,3,5,5,5,"Law Enforcement/Attorney/Military","multiple.way","DISPATCHER"
"499",188,72774,2,1,6,5,4,"CHICK-FIL-A",3,5,4,4,5,5,5,5,5,5,5,5,4,4,5,5,3,3,5,3,3,3,3,3,5,5,5,"Clerical","friend.relative","PASTOR"
"500",189,72801,1,1,6,3,8,"BURGER KING",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,"Educator","drive","TEACHER"
"501",190,72837,1,2,6,2,16,"WENDY'S",1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,"Law Enforcement/Attorney/Military","drive","POLICE OFFICER"
"502",191,72837,1,1,6,4,8,"WENDY'S",2,4,5,5,4,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,3,3,3,5,5,5,"Law Enforcement/Attorney/Military","drive","SERGEANT"
"503",192,72802,2,1,6,3,8,"SONIC",1,3,3,4,4,3,5,4,4,5,5,4,5,5,3,4,3,5,4,5,5,3,3,5,5,5,2,"Customer Service/Sales","drive","CASHIER"
"504",193,72823,1,3,6,3,4,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,3,5,4,4,5,3,5,5,5,5,5,"Technology","drive","INFORMATION TECHNOLOGY"
"505",194,72801,2,1,6,4,16,"POPEYE'S",4,3,5,3,3,3,5,3,3,5,1,1,3,1,5,3,3,3,3,3,4,3,1,1,3,5,3,"Unemployed","drive","DISABLED"
"506",195,72015,2,2,6,3,4,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Law Enforcement/Attorney/Military","drive","LAWYER"
"507",196,72802,2,1,6,4,8,"CHICK-FIL-A",1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,"Educator","sign","TEACHER"
"508",197,72802,2,1,6,3,8,"MCDONALD'S",1,4,4,5,4,4,4,4,5,5,4,4,5,4,4,5,5,5,5,5,5,5,1,3,5,5,4,"Unemployed","drive","HOUSEWIFE"
"509",198,72801,1,1,6,3,8,"SUBWAY",4,4,5,3,4,4,4,4,4,5,5,5,5,2,4,4,2,4,4,4,5,4,3,5,4,4,4,"Law Enforcement/Attorney/Military","friend.relative","LEGAL"
"510",199,89085,2,2,6,3,2,"RAISING CANES",4,5,4,4,5,4,4,4,5,5,3,3,3,3,5,4,3,3,4,3,3,3,2,3,4,5,4,"Unemployed","drive","STAY AT HOME MOM"
"511",200,72956,2,1,6,4,16,"CHICK-FIL-A",3,4,4,3,4,5,5,5,5,5,4,5,3,3,4,4,4,4,3,5,4,5,5,4,4,5,4,"Health Care","drive","RMA"
"512",201,72802,1,1,6,2,12,"TACO BELL",1,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,1,5,5,5,5,3,1,5,5,5,5,"Manual Laborer/Maintenance/Driver","drive","FORK LIFT DRIVER"
"513",202,72704,2,2,6,4,1,"PAPA JOHNS PIZZA",2,5,5,5,3,3,5,5,5,5,4,5,5,4,4,5,1,1,5,3,3,5,1,3,5,5,5,"Office Job","drive","ACCOUNTANT"
"514",203,72837,2,1,6,4,2,"PANDA EXPRESS",6,5,5,3,5,5,5,5,5,5,3,3,3,3,5,3,3,3,3,3,3,1,1,3,5,5,5,"Management","drive","ASSISTANT MANAGER"
"515",204,72802,1,1,6,4,32,"WHATTABURGER",3,5,3,3,4,4,5,3,3,5,5,3,4,3,5,4,3,5,3,4,1,3,2,2,4,5,5,"Other","friend.relative",""
"516",205,72471,2,1,6,3,8,"CHICK-FIL-A",2,5,5,5,4,5,5,5,5,5,5,5,3,3,3,3,3,3,5,3,5,3,1,3,4,5,5,"Office Job","multiple.way","COURT CLERK"
"517",206,72010,1,1,6,4,2,"TACO BELL",5,4,5,5,4,5,4,5,4,3,4,5,5,5,5,3,3,1,1,5,5,1,1,1,3,4,5,"Technology","friend.relative","QUALITY ENGINEER"
"518",207,72823,2,1,6,3,12,"BRICK OVEN",2,3,3,2,4,4,4,4,4,4,4,5,4,3,4,3,2,4,3,2,2,2,2,4,4,4,5,"Clerical","friend.relative","CLERICAL"
"519",208,72802,2,2,6,1,4,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,4,4,5,3,3,5,5,3,3,3,1,3,4,4,4,"Office Job","multiple.way","ADMISSIONS OFFICER"
"520",209,72823,1,1,6,4,8,"CHICK-FIL-A",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,3,3,3,3,3,5,5,5,"Law Enforcement/Attorney/Military","multiple.way","SECURITY"
"521",210,76244,1,2,6,4,8,"CHIPOTLE",2,5,5,4,5,5,5,5,5,5,4,4,4,4,5,3,5,3,5,3,3,1,1,1,5,5,5,"Clerical","friend.relative","PREACHER"
"522",211,10996,2,1,6,3,2,"CHICK-FIL-A",6,3,4,3,3,4,5,3,5,5,4,3,3,3,3,3,3,3,3,2,3,1,1,3,3,3,3,"Unemployed","drive","DOMESTIC ENGINEER"
"523",212,72801,1,1,6,4,4,"MCDONALD'S",1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,3,3,2,4,4,4,"Law Enforcement/Attorney/Military","drive","LAW ENFORCEMENT"
"524",213,72801,2,1,6,2,8,"WENDY'S",4,4,3,4,2,2,1,4,5,5,4,4,5,5,5,4,1,5,4,4,4,1,1,5,5,5,4,"Office Job","drive","ADMINISTRATIVE ASSISTANT"
"525",214,72801,1,1,6,3,12,"CHICK-FIL-A",4,5,3,3,5,5,5,4,5,5,5,4,5,5,3,4,3,3,5,5,5,5,3,3,4,5,4,"Customer Service/Sales","sign","SALES"
"526",215,72801,1,2,6,4,12,"LA HUERTA",5,5,4,3,3,4,5,5,5,5,5,5,4,5,5,4,3,3,4,5,1,1,2,5,4,5,5,"Health Care","friend.relative","MEDICAL"
"527",216,72858,2,1,6,5,3,"TACO BELL",3,4,5,5,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,4,4,4,5,5,5,"Office Job","friend.relative","SECRETARY"
"528",217,72801,1,1,6,4,8,"CHIPOTLE",2,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,3,4,3,3,3,2,3,5,5,5,"Other","friend.relative",""
"529",218,72801,2,1,6,4,20,"WHATTABURGER",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,3,2,4,5,5,5,"Other","friend.relative",""
"530",219,72834,1,1,6,3,16,"TROPICAL SMOOTHIE",1,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,3,5,5,5,5,5,"Law Enforcement/Attorney/Military","other","POLICE OFFICER"
"531",220,72834,2,1,6,2,20,"TACO JOHN'S",4,5,5,5,5,4,5,5,5,5,5,4,5,5,4,4,3,3,2,4,5,3,3,3,4,4,5,"Other","friend.relative",""
"532",221,72834,2,1,6,4,20,"ZAXBY'S",2,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,5,4,"Office Job","sign","SECRETARY"
"533",222,72801,2,1,6,2,12,"TACO BELL",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Health Care","drive","NURSE"
"534",223,72823,1,1,6,3,8,"TACO BELL",2,3,3,3,2,2,3,2,2,3,3,3,4,2,2,2,2,3,2,2,2,1,1,3,2,3,2,"Manual Laborer/Maintenance/Driver","multiple.way","MECHANIC"
"535",224,72837,1,1,6,3,8,"SUBWAY",1,5,3,4,3,4,5,4,5,5,5,4,4,4,5,4,3,5,4,5,3,4,3,4,5,4,4,"Law Enforcement/Attorney/Military","mobile","POLICE OFFICER"
"536",225,72802,2,2,6,2,8,"CHICK-FIL-A",2,5,5,5,4,5,5,5,5,5,4,5,4,4,5,4,3,4,5,3,5,3,2,4,5,5,5,"Health Care","multiple.way","RN"
"537",226,72802,1,1,6,3,4,"WENDY'S",1,4,5,5,4,3,4,4,3,5,5,4,5,4,4,4,3,4,4,5,4,3,3,3,4,5,4,"Other","drive",""
"538",227,72801,2,1,6,4,12,"TACO JOHN'S",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,2,5,5,5,5,"Management","billboard","DIR OF OPERATIONS"
"539",228,72010,2,1,6,2,2,"CHICK-FIL-A",4,5,4,4,4,5,5,5,5,5,5,5,4,3,4,3,3,3,4,3,3,3,2,3,4,5,5,"Other","drive","PROFESSIONAL"
"540",229,72802,2,1,6,3,12,"ZAXBY'S",3,5,5,4,4,4,5,4,5,5,4,4,2,2,3,3,3,3,3,5,5,3,1,3,4,5,4,"Management","drive","BUSINESS OWNER"
"541",230,72801,2,1,6,3,5,"CHICK-FIL-A",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,"Educator","other","TEACHER"
"542",231,72801,1,1,6,3,16,"POPEYE'S",5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,2,2,1,1,3,5,4,"Management","drive","BUSINESS OWNER"
"543",232,72801,2,1,6,3,2,"TACO BELL",2,3,3,3,3,3,3,3,3,5,5,3,5,4,5,5,3,5,5,5,5,3,2,5,5,5,3,"Technology","drive","TECH SUPPORT"
"544",233,72823,2,1,6,3,12,"CHICK-FIL-A",1,5,5,5,5,5,5,5,5,5,5,5,3,3,4,3,3,3,3,3,5,1,1,3,5,5,5,"Unemployed","friend.relative","STAY AT HOME MOM"
"545",234,72858,2,1,6,3,8,"CHICK-FIL-A",3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,2,5,5,5,5,5,"Educator","drive","INSTRUCTOR"
"546",235,72834,2,1,6,3,12,"CHICK-FIL-A",3,4,3,2,4,5,5,5,5,5,5,4,5,3,5,3,3,4,4,3,4,3,4,4,5,5,5,"Other","other","HAIR STYLIST"
"547",236,72143,2,1,6,3,16,"CHICK-FIL-A",3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Health Care","sign","RN"
"548",237,85355,2,1,6,3,2,"TACO BELL",1,4,4,4,4,5,5,5,5,5,4,4,5,2,2,5,5,3,4,3,5,1,1,3,4,5,5,"Technology","friend.relative","NUCLEAR SECURITY"
"549",238,72802,2,1,6,4,2,"CHICK-FIL-A",3,5,5,5,4,5,5,5,5,5,4,4,4,3,3,3,3,3,3,1,3,3,1,3,4,5,5,"Office Job","drive","ACCOUNTS PAYABLE"
"550",239,72834,1,1,6,3,12,"WENDY'S",1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,2,3,4,4,4,4,2,2,3,4,5,4,"Manual Laborer/Maintenance/Driver","drive","TRUCK DRIVER"
"551",240,76244,1,1,6,4,8,"CHIPOTLE",2,5,5,4,5,5,5,4,4,5,4,2,2,3,3,3,3,3,3,3,3,3,5,5,5,5,5,"Clerical","drive","PASTOR"
"552",241,72802,2,1,6,3,8,"TACO BELL",3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,5,5,2,1,1,3,3,3,"Unemployed","friend.relative","WIFE/MOM"
"553",242,72801,2,2,6,2,20,"TACO BELL",1,4,4,4,4,3,3,3,3,5,3,3,5,3,4,3,3,3,3,3,5,3,1,3,3,3,3,"Health Care","drive","DENTAL ASSIST"
"554",243,72801,2,1,6,3,16,"ARBY'S",2,3,4,4,3,3,4,4,5,4,4,3,4,4,4,3,1,3,4,4,3,1,4,4,4,5,3,"Office Job","drive","CLERK"
"555",244,72802,1,1,6,3,2,"TACO BELL",1,4,4,4,3,3,3,4,4,4,3,3,5,3,2,3,4,4,3,4,4,3,4,4,4,4,4,"Unemployed","sign","UNEMPLOYED"
"556",245,72837,2,1,6,2,12,"WENDY'S",2,3,4,4,3,3,4,4,4,4,4,3,3,4,4,2,3,4,3,4,4,3,4,4,4,4,3,"Other","sign","HOMEMAKER"
"557",246,72801,2,1,6,3,4,"TACO BELL",6,3,3,3,3,3,4,4,4,5,4,4,5,4,4,5,3,3,3,3,4,3,2,5,4,5,5,"Office Job","social.media","CLERK"
"558",247,72801,1,1,6,1,8,"TACO BELL",2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,"Educator","sign","DAYCARE WORKER"
"559",248,72801,1,1,6,4,8,"BURGER KING",1,3,3,3,3,2,2,2,2,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,4,"Management","sign","SALES MANAGER"
"560",249,72832,1,2,6,1,8,"MCDONALD'S",4,4,3,5,3,5,4,3,5,4,4,5,4,5,3,3,5,4,4,3,5,4,5,3,4,4,4,"Other","mobile","SELF EMPLOYED"
"561",250,72823,2,1,6,4,8,"CHICK-FIL-A",3,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,3,4,5,5,5,5,"Educator","sign","TEACHER"
"562",251,72858,1,2,6,2,10,"SONIC",1,4,3,4,3,4,4,3,4,4,3,3,5,3,4,2,3,4,3,4,4,4,2,3,4,4,4,"Customer Service/Sales","mobile","RETAIL SALES"
"563",252,72834,2,3,6,6,4,"MCDONALD'S",1,4,5,4,2,3,3,2,4,4,2,2,3,2,4,4,3,4,4,4,4,3,3,4,4,3,3,"Unemployed","sign","RETIRED"
"564",253,72823,2,2,6,1,8,"CHICK-FIL-A",2,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,"Office Job","friend.relative","RECEPTIONIST"
"565",254,72834,1,1,6,5,20,"MCDONALD'S",3,4,5,5,5,4,5,4,5,4,5,4,4,4,5,4,3,3,5,3,4,4,4,4,4,4,4,"Unemployed","friend.relative","RETIRED"
"566",255,72801,1,2,6,4,20,"WENDY'S",1,4,4,3,4,4,5,3,5,5,5,4,5,4,5,4,3,4,4,4,5,3,3,4,4,5,4,"Manual Laborer/Maintenance/Driver","drive","TRUCK DRIVER"
"567",256,72801,2,1,6,2,16,"WENDY'S",1,4,5,5,3,4,3,3,5,5,4,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,4,"Educator","sign","TEACHER"
"568",257,72802,2,1,6,4,1,"CHICK-FIL-A",1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,"Customer Service/Sales","friend.relative","SALES"
"569",258,72834,2,1,6,6,20,"WENDY'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,"Other","other","PERSONAL BANKER"
"570",259,72837,2,1,6,4,4,"WHATTABURGER",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,"Office Job","friend.relative","ADMIN"
"571",260,72834,2,2,6,2,12,"TACO BELL",1,3,4,2,4,3,4,3,4,4,4,3,5,2,2,4,3,3,4,3,3,3,2,3,4,4,4,"Health Care","sign","NURSE"
"572",261,72837,2,2,6,3,4,"WENDY'S",3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Technology","other","IT"
"573",262,72832,2,1,6,3,8,"QUIZNO'S",4,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,"Office Job","mobile","CLERK"
"574",263,72801,2,1,6,4,4,"LA HUERTA",5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,5,4,"Office Job","other","OFFICE JOB"
"575",264,72837,2,1,6,4,4,"OTHER",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,5,4,"Office Job","News.ad","ADMINISTRATIVE"
"576",265,72801,2,2,3,2,12,"OTHER",3,3,4,2,4,4,3,3,4,3,1,2,2,1,3,4,1,2,3,2,4,2,2,3,4,3,4,"Office Job","drive","HIM CLERK"
"577",266,72801,2,2,6,2,4,"MCDONALD'S",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Other","drive",""
"578",267,72837,2,1,6,4,4,"OTHER",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,"Office Job","multiple.way","ADMINISTRATOR"
"579",268,72801,2,3,6,4,1,"MCDONALD'S",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Office Job","drive","HIM CLERK"
"580",269,72801,2,1,6,4,1,"BURGER KING",2,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,"Clerical","drive","CLERICAL"
"581",270,72802,2,1,6,4,12,"CJ BURGERS",3,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,"Other","friend.relative",""
"582",271,72823,2,2,6,2,8,"CHICK-FIL-A",3,3,2,4,4,4,5,5,5,5,5,3,3,5,4,3,3,4,4,4,4,4,3,4,4,5,5,"Office Job","drive","HIM CLERK"
"583",272,72837,2,1,6,4,8,"CHICK-FIL-A",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,"Office Job","drive","ADMIN"
"584",273,72802,2,1,6,4,8,"LA HUERTA",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,"Manual Laborer/Maintenance/Driver","drive","MAINTENANCE"
"585",274,72830,1,2,6,2,12,"WENDY'S",2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,3,4,2,4,4,4,4,4,4,4,4,"Health Care","friend.relative","HEALTHCARE"
"586",275,72830,1,2,6,2,10,"MCDONALD'S",2,5,3,3,3,3,2,4,4,4,2,2,5,2,4,2,3,4,2,3,2,3,3,4,2,4,4,"Health Care","friend.relative","HEALTHCARE"
"587",276,72830,1,2,6,2,10,"PIZZA HUT",2,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Health Care","other","HEALTHCARE"
"588",277,72802,2,1,6,3,10,"ZAXBY'S",4,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,"Health Care","drive","CDI"
"589",278,72801,2,1,6,2,12,"MCDONALD'S",2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,"Technology","social.media","CODER"
"590",279,72837,2,1,6,4,4,"OTHER",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4,"Other","News.ad",""
"591",280,72801,2,1,6,4,4,"CRACKER BARREL",2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,3,4,4,4,5,4,"Office Job","other","OFFICE JOB"
"592",281,72801,2,2,6,3,6,"QUIZNO'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,5,3,1,4,5,5,4,4,4,"Other","social.media","RECORDS ANALYST"
"593",282,72802,2,1,6,5,8,"MCDONALD'S",2,4,4,5,4,5,5,5,5,5,4,4,5,4,5,5,4,5,5,4,5,4,4,5,4,4,4,"Management","drive","BUSINESS ADMIN"
"594",283,72802,2,1,6,5,12,"MCALISTERS",3,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,3,5,4,3,2,5,5,5,5,5,5,"Health Care","drive","CANCER REGISTRATION"
"595",284,72847,2,1,6,3,9,"CHICK-FIL-A",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,4,5,5,5,4,5,4,"Management","friend.relative","BUSINESS"
"596",285,72802,1,1,6,2,8,"CHICK-FIL-A",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Health Care","drive","MEDIC"
"597",286,72837,1,2,6,3,8,"MCDONALD'S",2,3,3,3,3,2,3,2,3,3,3,2,3,5,3,3,3,3,4,3,4,3,2,3,3,3,3,"Health Care","drive","NURSE"
"598",287,72801,2,1,6,3,8,"WENDY'S",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Office Job","friend.relative","CLERK"
"599",288,72802,2,1,6,5,16,"SUBWAY",1,3,4,3,4,4,4,4,3,5,3,4,5,3,5,4,2,4,5,5,5,5,1,5,3,4,3,"Health Care","coupons","MEDICAL BUSINESS"
"600",289,72802,2,1,6,4,8,"ARBY'S",4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,5,5,"Other","multiple.way","FULL TIME EMPLOYEE"
"601",290,72802,2,2,6,1,22,"BURGER KING",4,3,3,3,2,4,4,4,4,4,5,5,5,5,5,3,5,4,4,4,4,4,4,5,4,5,4,"Other","sign",""
"602",291,72837,1,1,6,2,16,"ZAXBY'S",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,4,5,5,"Health Care","sign","MEDICAL CODER"
"603",292,72801,2,2,6,3,4,"TACO JOHN'S",1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Office Job","drive","HIM CLERK"
"604",293,72802,2,1,6,4,8,"ARBY'S",4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,5,5,"Other","multiple.way","FULL TIME EMPLOYEE"
"605",294,72802,2,1,6,4,8,"TACO BELL",4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,5,5,"Other","multiple.way","FULL TIME EMPLOYEE"
"606",295,72802,1,2,6,3,20,"ZAXBY'S",2,3,3,3,3,4,3,3,2,2,3,3,2,3,4,3,4,4,3,3,2,3,3,3,3,4,3,"Technology","drive","CODER"
"607",296,72837,2,1,6,4,16,"OTHER",2,4,4,3,4,5,4,3,5,4,5,3,3,2,3,3,1,3,4,2,3,1,1,2,3,3,3,"Office Job","friend.relative","INSURANCE"
"608",297,72837,2,2,6,2,12,"OTHER",3,4,4,4,5,5,4,4,5,3,4,5,5,5,4,5,5,4,5,4,5,5,4,4,4,4,4,"Other","friend.relative","HAIRDRESSER"
"609",298,72837,2,1,6,3,8,"OTHER",1,4,5,3,2,4,3,4,2,5,5,2,3,4,3,2,5,4,3,2,3,4,3,2,3,4,3,"Office Job","friend.relative","INSURANCE"
"610",299,72837,2,1,6,3,20,"OTHER",3,3,4,2,5,5,5,5,4,5,3,3,2,3,4,3,3,4,2,3,3,1,1,4,4,3,3,"Office Job","sign","INSURANCE"
"611",300,72858,2,2,6,4,8,"OTHER",3,3,5,5,4,4,4,3,5,5,3,1,4,3,1,2,3,4,2,4,3,3,1,5,4,3,4,"Manual Laborer/Maintenance/Driver","sign","FACTORY"
"612",301,72834,1,1,6,4,24,"OTHER",3,4,5,5,5,5,5,4,5,5,5,4,3,3,2,3,2,4,4,4,2,2,3,4,4,4,4,"Manual Laborer/Maintenance/Driver","friend.relative","MAINTENANCE"
"613",302,72834,2,1,6,2,12,"OTHER",4,2,3,5,5,5,5,5,5,5,5,4,4,4,5,3,2,5,5,5,1,1,3,5,5,5,5,"Office Job","friend.relative","CLERK"
"614",303,72837,2,2,6,2,28,"OTHER",2,4,5,5,4,5,3,4,5,5,5,3,5,2,2,2,2,3,2,4,3,3,3,5,4,3,2,"Office Job","friend.relative","INSURANCE"
"615",304,72823,2,1,6,3,20,"OTHER",6,5,5,5,5,5,5,4,5,5,5,3,3,2,4,4,4,5,5,5,3,3,3,5,5,5,5,"Office Job","friend.relative","INSURANCE"
